date_start,account_name,campaign_id,campaign_name,country,impressions,inline_link_clicks,spend,action_source,actions_purchase,action_values_purchase,currency
2026-08-23,Nordkraft EU,23861094778210411,NK | ABO | Prospecting EU,DE,47911,632,213.64,conversions_api,6.12,479.12,USD
2026-08-23,Nordkraft EU,23861094778210411,NK | ABO | Prospecting EU,NL,18508,219,72.61,website_pixel,1.32,92.52,USD
2026-08-23,Nordkraft EU,23861094778210411,NK | ABO | Prospecting EU,NL,18508,219,72.61,conversions_api,1.61,104.82,USD
2026-08-23,Nordkraft EU,23861094778210633,NK | Retargeting | DPA,DE,11163,319,121.7,website_pixel,11.15,926.6,USD
2026-08-23,Nordkraft EU,23861094778210633,NK | Retargeting | DPA,DE,11163,319,121.7,conversions_api,13.19,1041.85,USD
2026-08-23,Aurelia Home,23862331905540102,AH | Advantage+ Shopping,UK,59884,848,225.94,website_pixel,6.79,623.56,USD
2026-08-23,Aurelia Home,23862331905540102,AH | Advantage+ Shopping,UK,59884,848,225.94,conversions_api,8.0,888.43,USD
2026-08-23,Aurelia Home,23862331905540188,AH | Retargeting | UK,UK,9650,309,114.19,website_pixel,11.15,1069.08,USD
2026-08-23,Aurelia Home,23862331905540188,AH | Retargeting | UK,UK,9650,309,114.19,conversions_api,13.9,1376.01,USD
2026-08-23,Volt & Co,23874120558830977,VC | Prospecting | US,US,70884,949,393.98,website_pixel,6.23,370.96,USD
2026-08-23,Volt & Co,23874120558830977,VC | Prospecting | US,US,70884,949,393.98,conversions_api,7.6,425.67,USD
2026-08-23,Volt & Co,23874120558831044,VC | Retargeting | US,US,12518,349,152.46,website_pixel,11.91,865.89,USD
2026-08-23,Volt & Co,23874120558831044,VC | Retargeting | US,US,12518,349,152.46,conversions_api,13.95,824.45,USD
2026-08-24,Nordkraft EU,23861094778210411,NK | ABO | Prospecting EU,DE,56041,587,192.81,website_pixel,5.34,212.73,USD
2026-08-24,Nordkraft EU,23861094778210411,NK | ABO | Prospecting EU,DE,56041,587,192.81,conversions_api,6.26,474.42,USD
2026-08-24,Nordkraft EU,23861094778210411,NK | ABO | Prospecting EU,NL,25038,240,79.66,website_pixel,1.13,77.9,USD
2026-08-24,Nordkraft EU,23861094778210411,NK | ABO | Prospecting EU,NL,25038,240,79.66,conversions_api,1.3,68.62,USD
2026-08-24,Nordkraft EU,23861094778210633,NK | Retargeting | DPA,DE,12558,398,167.34,website_pixel,14.53,898.73,USD
2026-08-24,Nordkraft EU,23861094778210633,NK | Retargeting | DPA,DE,12558,398,167.34,conversions_api,17.56,1426.89,USD
2026-08-24,Aurelia Home,23862331905540102,AH | Advantage+ Shopping,UK,79157,1191,276.82,website_pixel,8.1,646.92,USD
2026-08-24,Aurelia Home,23862331905540102,AH | Advantage+ Shopping,UK,79157,1191,276.82,conversions_api,9.95,949.43,USD
2026-08-24,Aurelia Home,23862331905540188,AH | Retargeting | UK,UK,10218,276,104.77,website_pixel,11.15,1073.85,USD
2026-08-24,Aurelia Home,23862331905540188,AH | Retargeting | UK,UK,10218,276,104.77,conversions_api,13.54,1068.2,USD
2026-08-24,Volt & Co,23874120558830977,VC | Prospecting | US,US,77584,1001,395.0,website_pixel,7.83,396.4,USD
2026-08-24,Volt & Co,23874120558830977,VC | Prospecting | US,US,77584,1001,395.0,conversions_api,9.24,494.23,USD
2026-08-24,Volt & Co,23874120558831044,VC | Retargeting | US,US,16914,472,212.3,website_pixel,15.04,917.93,USD
2026-08-24,Volt & Co,23874120558831044,VC | Retargeting | US,US,16914,472,212.3,conversions_api,18.33,1004.11,USD
2026-08-25,Nordkraft EU,23861094778210411,NK | ABO | Prospecting EU,DE,54542,661,219.96,website_pixel,4.8,284.71,USD
2026-08-25,Nordkraft EU,23861094778210411,NK | ABO | Prospecting EU,DE,54542,661,219.96,conversions_api,5.82,429.04,USD
2026-08-25,Nordkraft EU,23861094778210411,NK | ABO | Prospecting EU,NL,21237,259,74.81,website_pixel,2.27,142.92,USD
2026-08-25,Nordkraft EU,23861094778210411,NK | ABO | Prospecting EU,NL,21237,259,74.81,conversions_api,2.74,170.27,USD
2026-08-25,Nordkraft EU,23861094778210633,NK | Retargeting | DPA,DE,9703,316,141.99,website_pixel,11.36,1019.74,USD
2026-08-25,Nordkraft EU,23861094778210633,NK | Retargeting | DPA,DE,9703,316,141.99,conversions_api,13.97,1024.38,USD
2026-08-25,Aurelia Home,23862331905540102,AH | Advantage+ Shopping,UK,64522,993,280.48,website_pixel,11.26,1027.23,USD
2026-08-25,Aurelia Home,23862331905540102,AH | Advantage+ Shopping,UK,64522,993,280.48,conversions_api,13.28,1184.41,USD
2026-08-25,Aurelia Home,23862331905540188,AH | Retargeting | UK,UK,7817,233,90.6,website_pixel,9.61,848.08,USD
2026-08-25,Aurelia Home,23862331905540188,AH | Retargeting | UK,UK,7817,233,90.6,conversions_api,11.43,1145.55,USD
2026-08-25,Volt & Co,23874120558830977,VC | Prospecting | US,US,89646,1196,471.88,website_pixel,8.17,291.78,USD
2026-08-25,Volt & Co,23874120558830977,VC | Prospecting | US,US,89646,1196,471.88,conversions_api,9.43,509.13,USD
2026-08-25,Volt & Co,23874120558831044,VC | Retargeting | US,US,19575,484,209.36,website_pixel,15.9,1017.77,USD
2026-08-25,Volt & Co,23874120558831044,VC | Retargeting | US,US,19575,484,209.36,conversions_api,19.24,1168.64,USD
2026-08-26,Nordkraft EU,23861094778210411,NK | ABO | Prospecting EU,DE,53284,686,233.51,website_pixel,7.53,545.07,USD
2026-08-26,Nordkraft EU,23861094778210411,NK | ABO | Prospecting EU,DE,53284,686,233.51,conversions_api,8.92,524.99,USD
2026-08-26,Nordkraft EU,23861094778210411,NK | ABO | Prospecting EU,NL,19504,243,66.09,website_pixel,1.25,98.07,USD
2026-08-26,Nordkraft EU,23861094778210411,NK | ABO | Prospecting EU,NL,19504,243,66.09,conversions_api,1.49,103.25,USD
2026-08-26,Nordkraft EU,23861094778210633,NK | Retargeting | DPA,DE,11566,286,120.97,website_pixel,10.02,847.92,USD
2026-08-26,Nordkraft EU,23861094778210633,NK | Retargeting | DPA,DE,11566,286,120.97,conversions_api,12.73,1041.56,USD
2026-08-26,Aurelia Home,23862331905540102,AH | Advantage+ Shopping,UK,74895,1082,305.51,website_pixel,10.41,809.08,USD
2026-08-26,Aurelia Home,23862331905540102,AH | Advantage+ Shopping,UK,74895,1082,305.51,conversions_api,12.01,969.69,USD
2026-08-26,Aurelia Home,23862331905540188,AH | Retargeting | UK,UK,9031,273,100.95,website_pixel,11.31,1235.68,USD
2026-08-26,Aurelia Home,23862331905540188,AH | Retargeting | UK,UK,9031,273,100.95,conversions_api,12.95,1158.39,USD
2026-08-26,Volt & Co,23874120558830977,VC | Prospecting | US,US,82913,997,383.71,website_pixel,6.74,434.99,USD
2026-08-26,Volt & Co,23874120558830977,VC | Prospecting | US,US,82913,997,383.71,conversions_api,9.14,502.2,USD
2026-08-26,Volt & Co,23874120558831044,VC | Retargeting | US,US,14284,463,198.77,website_pixel,15.47,1045.49,USD
2026-08-26,Volt & Co,23874120558831044,VC | Retargeting | US,US,14284,463,198.77,conversions_api,18.74,1075.51,USD
2026-08-27,Nordkraft EU,23861094778210411,NK | ABO | Prospecting EU,DE,53356,708,250.58,website_pixel,5.65,502.98,USD
2026-08-27,Nordkraft EU,23861094778210411,NK | ABO | Prospecting EU,DE,53356,708,250.58,conversions_api,6.47,473.95,USD
2026-08-27,Nordkraft EU,23861094778210411,NK | ABO | Prospecting EU,NL,21045,243,79.59,website_pixel,1.58,92.26,USD
2026-08-27,Nordkraft EU,23861094778210411,NK | ABO | Prospecting EU,NL,21045,243,79.59,conversions_api,1.9,115.58,USD
2026-08-27,Nordkraft EU,23861094778210633,NK | Retargeting | DPA,DE,11344,328,151.13,website_pixel,11.69,823.76,USD
2026-08-27,Nordkraft EU,23861094778210633,NK | Retargeting | DPA,DE,11344,328,151.13,conversions_api,14.39,1243.99,USD
2026-08-27,Aurelia Home,23862331905540102,AH | Advantage+ Shopping,UK,74977,1037,271.32,website_pixel,10.02,989.22,USD
2026-08-27,Aurelia Home,23862331905540102,AH | Advantage+ Shopping,UK,74977,1037,271.32,conversions_api,12.36,1441.06,USD
2026-08-27,Aurelia Home,23862331905540188,AH | Retargeting | UK,UK,10065,288,106.66,website_pixel,9.82,1029.82,USD
2026-08-27,Aurelia Home,23862331905540188,AH | Retargeting | UK,UK,10065,288,106.66,conversions_api,12.3,1340.14,USD
2026-08-27,Volt & Co,23874120558830977,VC | Prospecting | US,US,78159,978,355.75,website_pixel,6.95,324.86,USD
2026-08-27,Volt & Co,23874120558830977,VC | Prospecting | US,US,78159,978,355.75,conversions_api,8.44,521.92,USD
2026-08-27,Volt & Co,23874120558831044,VC | Retargeting | US,US,16096,473,220.99,website_pixel,17.14,1021.22,USD
2026-08-27,Volt & Co,23874120558831044,VC | Retargeting | US,US,16096,473,220.99,conversions_api,20.71,1168.86,USD
2026-08-28,Nordkraft EU,23861094778210411,NK | ABO | Prospecting EU,DE,55115,685,226.66,website_pixel,4.4,306.02,USD
2026-08-28,Nordkraft EU,23861094778210411,NK | ABO | Prospecting EU,DE,55115,685,226.66,conversions_api,5.21,299.98,USD
2026-08-28,Nordkraft EU,23861094778210411,NK | ABO | Prospecting EU,NL,21975,270,95.34,website_pixel,1.79,109.81,USD
2026-08-28,Nordkraft EU,23861094778210411,NK | ABO | Prospecting EU,NL,21975,270,95.34,conversions_api,2.18,153.56,USD
2026-08-28,Nordkraft EU,23861094778210633,NK | Retargeting | DPA,DE,12318,334,135.26,website_pixel,8.83,619.36,USD
2026-08-28,Nordkraft EU,23861094778210633,NK | Retargeting | DPA,DE,12318,334,135.26,conversions_api,10.17,770.24,USD
2026-08-28,Aurelia Home,23862331905540102,AH | Advantage+ Shopping,UK,56333,741,196.15,website_pixel,6.57,713.97,USD
2026-08-28,Aurelia Home,23862331905540102,AH | Advantage+ Shopping,UK,56333,741,196.15,conversions_api,7.7,785.1,USD
2026-08-28,Aurelia Home,23862331905540188,AH | Retargeting | UK,UK,10902,371,138.89,website_pixel,14.62,1586.5,USD
2026-08-28,Aurelia Home,23862331905540188,AH | Retargeting | UK,UK,10902,371,138.89,conversions_api,16.8,1753.18,USD
2026-08-28,Volt & Co,23874120558830977,VC | Prospecting | US,US,68089,819,313.26,website_pixel,6.66,385.69,USD
2026-08-28,Volt & Co,23874120558830977,VC | Prospecting | US,US,68089,819,313.26,conversions_api,7.94,467.18,USD
2026-08-28,Volt & Co,23874120558831044,VC | Retargeting | US,US,17358,535,218.31,website_pixel,18.6,900.9,USD
2026-08-28,Volt & Co,23874120558831044,VC | Retargeting | US,US,17358,535,218.31,conversions_api,22.63,1274.81,USD
2026-08-29,Nordkraft EU,23861094778210411,NK | ABO | Prospecting EU,DE,51892,651,252.6,website_pixel,5.6,404.66,USD
2026-08-29,Nordkraft EU,23861094778210411,NK | ABO | Prospecting EU,DE,51892,651,252.6,conversions_api,6.13,436.21,USD
2026-08-29,Nordkraft EU,23861094778210411,NK | ABO | Prospecting EU,NL,15405,191,55.29,website_pixel,1.31,100.86,USD
2026-08-29,Nordkraft EU,23861094778210411,NK | ABO | Prospecting EU,NL,15405,191,55.29,conversions_api,1.49,114.45,USD
2026-08-29,Nordkraft EU,23861094778210633,NK | Retargeting | DPA,DE,9966,288,117.59,website_pixel,11.53,908.54,USD
2026-08-29,Nordkraft EU,23861094778210633,NK | Retargeting | DPA,DE,9966,288,117.59,conversions_api,13.01,1184.03,USD
2026-08-29,Aurelia Home,23862331905540102,AH | Advantage+ Shopping,UK,63240,856,244.53,website_pixel,9.79,1040.44,USD
2026-08-29,Aurelia Home,23862331905540102,AH | Advantage+ Shopping,UK,63240,856,244.53,conversions_api,10.88,1036.25,USD
2026-08-29,Aurelia Home,23862331905540188,AH | Retargeting | UK,UK,8290,264,106.18,website_pixel,10.83,1066.8,USD
2026-08-29,Aurelia Home,23862331905540188,AH | Retargeting | UK,UK,8290,264,106.18,conversions_api,12.69,1202.84,USD
2026-08-29,Volt & Co,23874120558830977,VC | Prospecting | US,US,68580,894,390.59,website_pixel,6.41,304.48,USD
2026-08-29,Volt & Co,23874120558830977,VC | Prospecting | US,US,68580,894,390.59,conversions_api,7.62,424.64,USD
2026-08-29,Volt & Co,23874120558831044,VC | Retargeting | US,US,15196,483,215.55,website_pixel,17.26,1053.94,USD
2026-08-29,Volt & Co,23874120558831044,VC | Retargeting | US,US,15196,483,215.55,conversions_api,20.66,1235.9,USD
2026-08-30,Nordkraft EU,23861094778210411,NK | ABO | Prospecting EU,DE,45657,559,196.07,website_pixel,4.12,342.46,USD
2026-08-30,Nordkraft EU,23861094778210411,NK | ABO | Prospecting EU,DE,45657,559,196.07,conversions_api,4.95,446.71,USD
2026-08-30,Nordkraft EU,23861094778210411,NK | ABO | Prospecting EU,NL,15579,160,44.78,website_pixel,1.16,84.77,USD
2026-08-30,Nordkraft EU,23861094778210411,NK | ABO | Prospecting EU,NL,15579,160,44.78,conversions_api,1.34,94.05,USD
2026-08-30,Nordkraft EU,23861094778210633,NK | Retargeting | DPA,DE,11001,301,121.3,website_pixel,9.75,654.95,USD
2026-08-30,Nordkraft EU,23861094778210633,NK | Retargeting | DPA,DE,11001,301,121.3,conversions_api,12.31,830.63,USD
2026-08-30,Aurelia Home,23862331905540102,AH | Advantage+ Shopping,UK,62499,879,247.48,website_pixel,5.53,560.19,USD
2026-08-30,Aurelia Home,23862331905540102,AH | Advantage+ Shopping,UK,62499,879,247.48,conversions_api,6.96,477.47,USD
2026-08-30,Aurelia Home,23862331905540188,AH | Retargeting | UK,UK,9652,251,95.69,website_pixel,8.8,1139.07,USD
2026-08-30,Aurelia Home,23862331905540188,AH | Retargeting | UK,UK,9652,251,95.69,conversions_api,10.1,764.8,USD
2026-08-30,Volt & Co,23874120558830977,VC | Prospecting | US,US,75290,831,333.77,website_pixel,6.01,284.03,USD
2026-08-30,Volt & Co,23874120558830977,VC | Prospecting | US,US,75290,831,333.77,conversions_api,7.12,399.14,USD
2026-08-30,Volt & Co,23874120558831044,VC | Retargeting | US,US,11124,344,147.02,website_pixel,9.94,572.64,USD
2026-08-30,Volt & Co,23874120558831044,VC | Retargeting | US,US,11124,344,147.02,conversions_api,11.19,772.83,USD
2026-08-31,Nordkraft EU,23861094778210411,NK | ABO | Prospecting EU,DE,59937,679,229.49,website_pixel,5.62,416.48,USD
2026-08-31,Nordkraft EU,23861094778210411,NK | ABO | Prospecting EU,DE,59937,679,229.49,conversions_api,6.35,458.8,USD
2026-08-31,Nordkraft EU,23861094778210411,NK | ABO | Prospecting EU,NL,20455,232,75.96,website_pixel,1.63,106.12,USD
2026-08-31,Nordkraft EU,23861094778210411,NK | ABO | Prospecting EU,NL,20455,232,75.96,conversions_api,1.97,128.4,USD
2026-08-31,Nordkraft EU,23861094778210633,NK | Retargeting | DPA,DE,10241,279,126.39,website_pixel,9.59,548.18,USD
2026-08-31,Nordkraft EU,23861094778210633,NK | Retargeting | DPA,DE,10241,279,126.39,conversions_api,11.13,893.95,USD
2026-08-31,Aurelia Home,23862331905540102,AH | Advantage+ Shopping,UK,65957,875,239.24,website_pixel,6.61,685.86,USD
2026-08-31,Aurelia Home,23862331905540102,AH | Advantage+ Shopping,UK,65957,875,239.24,conversions_api,8.51,828.1,USD
2026-08-31,Aurelia Home,23862331905540188,AH | Retargeting | UK,UK,9565,269,86.88,website_pixel,11.19,1118.9,USD
2026-08-31,Aurelia Home,23862331905540188,AH | Retargeting | UK,UK,9565,269,86.88,conversions_api,12.6,1064.06,USD
2026-08-31,Volt & Co,23874120558830977,VC | Prospecting | US,US,83476,1072,443.37,website_pixel,7.64,418.94,USD
2026-08-31,Volt & Co,23874120558830977,VC | Prospecting | US,US,83476,1072,443.37,conversions_api,10.18,476.24,USD
2026-08-31,Volt & Co,23874120558831044,VC | Retargeting | US,US,13001,360,162.96,website_pixel,9.71,606.17,USD
2026-08-31,Volt & Co,23874120558831044,VC | Retargeting | US,US,13001,360,162.96,conversions_api,11.27,656.73,USD
2026-09-01,Nordkraft EU,23861094778210411,NK | ABO | Prospecting EU,DE,47874,534,194.6,website_pixel,3.44,240.21,USD
2026-09-01,Nordkraft EU,23861094778210411,NK | ABO | Prospecting EU,DE,47874,534,194.6,conversions_api,3.95,277.76,USD
2026-09-01,Nordkraft EU,23861094778210411,NK | ABO | Prospecting EU,NL,17013,192,60.07,website_pixel,1.15,80.06,USD
2026-09-01,Nordkraft EU,23861094778210411,NK | ABO | Prospecting EU,NL,17013,192,60.07,conversions_api,1.35,87.15,USD
2026-09-01,Nordkraft EU,23861094778210633,NK | Retargeting | DPA,DE,13269,317,133.12,website_pixel,13.9,1097.58,USD
2026-09-01,Nordkraft EU,23861094778210633,NK | Retargeting | DPA,DE,13269,317,133.12,conversions_api,15.73,1159.41,USD
2026-09-01,Aurelia Home,23862331905540102,AH | Advantage+ Shopping,UK,62555,842,235.99,website_pixel,6.76,779.19,USD
2026-09-01,Aurelia Home,23862331905540102,AH | Advantage+ Shopping,UK,62555,842,235.99,conversions_api,7.84,740.19,USD
2026-09-01,Aurelia Home,23862331905540188,AH | Retargeting | UK,UK,8456,230,87.3,website_pixel,9.0,834.93,USD
2026-09-01,Aurelia Home,23862331905540188,AH | Retargeting | UK,UK,8456,230,87.3,conversions_api,10.38,1101.73,USD
2026-09-01,Volt & Co,23874120558830977,VC | Prospecting | US,US,80172,974,369.2,website_pixel,6.51,335.26,USD
2026-09-01,Volt & Co,23874120558830977,VC | Prospecting | US,US,80172,974,369.2,conversions_api,7.24,400.74,USD
2026-09-01,Volt & Co,23874120558831044,VC | Retargeting | US,US,14525,374,161.87,website_pixel,14.03,742.9,USD
2026-09-01,Volt & Co,23874120558831044,VC | Retargeting | US,US,14525,374,161.87,conversions_api,17.02,1002.51,USD
2026-09-02,Nordkraft EU,23861094778210411,NK | ABO | Prospecting EU,DE,55921,766,266.89,website_pixel,4.15,260.68,USD
2026-09-02,Nordkraft EU,23861094778210411,NK | ABO | Prospecting EU,DE,55921,766,266.89,conversions_api,4.81,308.61,USD
2026-09-02,Nordkraft EU,23861094778210411,NK | ABO | Prospecting EU,NL,18482,188,59.54,website_pixel,0.88,44.98,USD
2026-09-02,Nordkraft EU,23861094778210411,NK | ABO | Prospecting EU,NL,18482,188,59.54,conversions_api,1.04,86.51,USD
2026-09-02,Nordkraft EU,23861094778210633,NK | Retargeting | DPA,DE,10953,370,136.31,website_pixel,6.62,521.34,USD
2026-09-02,Nordkraft EU,23861094778210633,NK | Retargeting | DPA,DE,10953,370,136.31,conversions_api,8.55,578.24,USD
2026-09-02,Aurelia Home,23862331905540102,AH | Advantage+ Shopping,UK,59417,730,207.83,website_pixel,4.67,413.23,USD
2026-09-02,Aurelia Home,23862331905540102,AH | Advantage+ Shopping,UK,59417,730,207.83,conversions_api,5.23,507.72,USD
2026-09-02,Aurelia Home,23862331905540188,AH | Retargeting | UK,UK,8530,253,87.77,website_pixel,6.69,720.6,USD
2026-09-02,Aurelia Home,23862331905540188,AH | Retargeting | UK,UK,8530,253,87.77,conversions_api,7.69,690.1,USD
2026-09-02,Volt & Co,23874120558830977,VC | Prospecting | US,US,90702,1166,444.41,website_pixel,4.83,294.92,USD
2026-09-02,Volt & Co,23874120558830977,VC | Prospecting | US,US,90702,1166,444.41,conversions_api,5.87,314.62,USD
2026-09-02,Volt & Co,23874120558831044,VC | Retargeting | US,US,15759,434,223.66,website_pixel,10.42,587.82,USD
2026-09-02,Volt & Co,23874120558831044,VC | Retargeting | US,US,15759,434,223.66,conversions_api,12.73,722.52,USD
2026-09-03,Nordkraft EU,23861094778210411,NK | ABO | Prospecting EU,DE,53950,616,215.87,website_pixel,1.67,105.19,USD
2026-09-03,Nordkraft EU,23861094778210411,NK | ABO | Prospecting EU,DE,53950,616,215.87,conversions_api,2.09,141.22,USD
2026-09-03,Nordkraft EU,23861094778210411,NK | ABO | Prospecting EU,NL,20008,265,85.07,website_pixel,0.65,43.57,USD
2026-09-03,Nordkraft EU,23861094778210411,NK | ABO | Prospecting EU,NL,20008,265,85.07,conversions_api,0.78,46.01,USD
2026-09-03,Nordkraft EU,23861094778210633,NK | Retargeting | DPA,DE,13215,398,177.87,website_pixel,4.11,317.67,USD
2026-09-03,Nordkraft EU,23861094778210633,NK | Retargeting | DPA,DE,13215,398,177.87,conversions_api,4.92,407.27,USD
2026-09-03,Aurelia Home,23862331905540102,AH | Advantage+ Shopping,UK,56565,827,222.97,website_pixel,1.79,167.73,USD
2026-09-03,Aurelia Home,23862331905540102,AH | Advantage+ Shopping,UK,56565,827,222.97,conversions_api,2.3,250.13,USD
2026-09-03,Aurelia Home,23862331905540188,AH | Retargeting | UK,UK,11790,370,151.49,website_pixel,4.51,422.04,USD
2026-09-03,Aurelia Home,23862331905540188,AH | Retargeting | UK,UK,11790,370,151.49,conversions_api,5.19,482.45,USD
2026-09-03,Volt & Co,23874120558830977,VC | Prospecting | US,US,75758,816,346.91,website_pixel,1.66,76.13,USD
2026-09-03,Volt & Co,23874120558830977,VC | Prospecting | US,US,75758,816,346.91,conversions_api,2.04,103.91,USD
2026-09-03,Volt & Co,23874120558831044,VC | Retargeting | US,US,18491,607,236.03,website_pixel,5.78,368.37,USD
2026-09-03,Volt & Co,23874120558831044,VC | Retargeting | US,US,18491,607,236.03,conversions_api,7.14,425.99,USD
